0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.282392485	0.28203091	0.281666956	0.281666956	0.281666956	0.281666956	0.281666956	0.280941427	0.280577473	0.280577473	0.280577473	0.280215898	0.280215898	0.280215898	0.280215898	0.279851945	0.279490369	0.279490369	0.279126416	0.278762462	0.278400887	0.278036933	0.278036933	0.278036933	0.277311404	0.276949829	0.276949829	0.276585875	0.276585875	0.276585875	0.276221921	0.276221921	0.276221921	0.275860346	0.275496393	0.275134818	0.274770864	0.274770864	0.274770864	0.27440691	0.27440691	0.27440691	0.27440691	0.27440691	0.274045335	0.273681381	0.273681381	0.273681381	0.273681381	0.273681381	0.273319806
0.28203091	0.281666956	0.281666956	0.281666956	0.281666956	0.281666956	0.280941427	0.280577473	0.280577473	0.280577473	0.280215898	0.280215898	0.280215898	0.280215898	0.279851945	0.279490369	0.279490369	0.279126416	0.278762462	0.278400887	0.278036933	0.278036933	0.278036933	0.277311404	0.276949829	0.276949829	0.276585875	0.276585875	0.276585875	0.276221921	0.276221921	0.276221921	0.275860346	0.275496393	0.275134818	0.274770864	0.274770864	0.274770864	0.27440691	0.27440691	0.27440691	0.27440691	0.27440691	0.274045335	0.273681381	0.273681381	0.273681381	0.273681381	0.273681381	0.273319806	0.273319806	0.273319806	0.272955852	0.272955852	0.272230323	0.271866369	0.271866369	0.271866369	0.271866369	0.271866369	0.271866369	0.271504794	0.271504794	0.271140841	0.271140841	0.270779266	0.270779266	0.270415312	0.270415312	0.270415312	0.270415312	0.270051358	0.270051358	0.269689783	0.269325829	0.269325829	0.268964254	0.268964254	0.2686003	0.2686003	0.268236346	0.268236346	0.268236346	0.267874771	0.267510818	0.267510818	0.267510818	0.267149242	0.267149242	0.266785289	0.266421335	0.266421335	0.26605976	0.265695806	0.265695806	0.265695806	0.265334231	0.265334231	0.265334231	0.264970277
0.273319806	0.273319806	0.272955852	0.272955852	0.272230323	0.271866369	0.271866369	0.271866369	0.271866369	0.271866369	0.271866369	0.271504794	0.271504794	0.271140841	0.271140841	0.270779266	0.270779266	0.270415312	0.270415312	0.270415312	0.270415312	0.270051358	0.270051358	0.269689783	0.269325829	0.269325829	0.268964254	0.268964254	0.2686003	0.2686003	0.268236346	0.268236346	0.268236346	0.267874771	0.267510818	0.267510818	0.267510818	0.267149242	0.267149242	0.266785289	0.266421335	0.266421335	0.26605976	0.265695806	0.265695806	0.265695806	0.265334231	0.265334231	0.265334231	0.264970277	0.264970277	0.264608702	0.264608702	0.264608702	0.264244748	0.264244748	0.263880794	0.263880794	0.263880794	0.263519219	0.263155266	0.262793691	0.262429737	0.262429737	0.262429737	0.262065783	0.262065783	0.262065783	0.262065783	0.261704208	0.261704208	0.261704208	0.260978679	0.260978679	0.260614725	0.260614725	0.260250771	0.260250771	0.260250771	0.259889196	0.259889196	0.259525242	0.259163667	0.259163667	0.259163667	0.258438139	0.258438139	0.258438139	0.258074185	0.258074185	0.258074185	0.258074185	0.257710231	0.257710231	0.257710231	0.257348656	0.257348656	0.257348656	0.256984702	0.256984702
0.264970277	0.264608702	0.264608702	0.264608702	0.264244748	0.264244748	0.263880794	0.263880794	0.263880794	0.263519219	0.263155266	0.262793691	0.262429737	0.262429737	0.262429737	0.262065783	0.262065783	0.262065783	0.262065783	0.261704208	0.261704208	0.261704208	0.260978679	0.260978679	0.260614725	0.260614725	0.260250771	0.260250771	0.260250771	0.259889196	0.259889196	0.259525242	0.259163667	0.259163667	0.259163667	0.258438139	0.258438139	0.258438139	0.258074185	0.258074185	0.258074185	0.258074185	0.257710231	0.257710231	0.257710231	0.257348656	0.257348656	0.257348656	0.256984702	0.256984702	0.256623127	0.256623127	0.256623127	0.256259173	0.256259173	0.255895219	0.255533644	0.255533644	0.25516969	0.25516969	0.25516969	0.254808115	0.254808115	0.254444162	0.254444162	0.254444162	0.254444162	0.253718633	0.253718633	0.253354679	0.253354679	0.252993104	0.252993104	0.252993104	0.252993104	0.252993104	0.25262915	0.25262915	0.252267575	0.252267575	0.252267575	0.252267575	0.251903621	0.251903621	0.251903621	0.251539667	0.251539667	0.251539667	0.251178092	0.250814139	0.250814139	0.250452563	0.250452563	0.250452563	0.250452563	0.25008861	0.25008861	0.249724656	0.249724656	0.249363081
0.256623127	0.256623127	0.256623127	0.256259173	0.256259173	0.255895219	0.255533644	0.255533644	0.25516969	0.25516969	0.25516969	0.254808115	0.254808115	0.254444162	0.254444162	0.254444162	0.254444162	0.253718633	0.253718633	0.253354679	0.253354679	0.252993104	0.252993104	0.252993104	0.252993104	0.252993104	0.25262915	0.25262915	0.252267575	0.252267575	0.252267575	0.252267575	0.251903621	0.251903621	0.251903621	0.251539667	0.251539667	0.251539667	0.251178092	0.250814139	0.250814139	0.250452563	0.250452563	0.250452563	0.250452563	0.25008861	0.25008861	0.249724656	0.249724656	0.249363081	0.249363081	0.249363081	0.248999127	0.248999127	0.248999127	0.248637552	0.248273598	0.247909644	0.247909644	0.247909644	0.247909644	0.247548069	0.247548069	0.247548069	0.247548069	0.247548069	0.247184115	0.24682254	0.24682254	0.24682254	0.246458587	0.246458587	0.246458587	0.246458587	0.246097012	0.245733058	0.245369104	0.245369104	0.245369104	0.245369104	0.245007529	0.245007529	0.245007529	0.244643575	0.244643575	0.244643575	0.244643575	0.244282	0.243918046	0.243918046	0.243554092	0.243554092	0.242828563	0.242828563	0.242828563	0.242466988	0.242466988	0.242466988	0.242466988	0.242466988
0.249363081	0.249363081	0.248999127	0.248999127	0.248999127	0.248637552	0.248273598	0.247909644	0.247909644	0.247909644	0.247909644	0.247548069	0.247548069	0.247548069	0.247548069	0.247548069	0.247184115	0.24682254	0.24682254	0.24682254	0.246458587	0.246458587	0.246458587	0.246458587	0.246097012	0.245733058	0.245369104	0.245369104	0.245369104	0.245369104	0.245007529	0.245007529	0.245007529	0.244643575	0.244643575	0.244643575	0.244643575	0.244282	0.243918046	0.243918046	0.243554092	0.243554092	0.242828563	0.242828563	0.242828563	0.242466988	0.242466988	0.242466988	0.242466988	0.242466988	0.242103035	0.241739081	0.241739081	0.241739081	0.241739081	0.241739081	0.241739081	0.241739081	0.241377506	0.241377506	0.241377506	0.241013552	0.241013552	0.241013552	0.241013552	0.241013552	0.240651977	0.240288023	0.240288023	0.239926448	0.239562494	0.239562494	0.239562494	0.239562494	0.239562494	0.23919854	0.23919854	0.23919854	0.23919854	0.238473012	0.238111436	0.238111436	0.238111436	0.238111436	0.237747483	0.237747483	0.237747483	0.237383529	0.237383529	0.237383529	0.237021954	0.237021954	0.236658	0.236658	0.236658	0.236658	0.236658	0.236658	0.236658	0.236296425
0.437223975	0.435226078	0.433201893	0.432413249	0.429600421	0.42639327	0.425578339	0.422791798	0.421188223	0.419164038	0.417166141	0.415562566	0.413958991	0.410357518	0.409148265	0.40754469	0.405126183	0.403522608	0.401919033	0.399921136	0.398711882	0.397108307	0.3946898	0.393506835	0.39148265	0.389484753	0.387881178	0.386277603	0.385883281	0.383859096	0.383070452	0.381072555	0.380651945	0.378654048	0.378259727	0.377865405	0.375052576	0.375052576	0.373054679	0.371845426	0.369821241	0.369032597	0.367429022	0.365825447	0.365431125	0.36382755	0.362223975	0.361014721	0.359805468	0.358990536	0.357807571	0.355783386	0.354994742	0.353785489	0.352576236	0.350578339	0.349369085	0.348580442	0.348159832	0.346976866	0.346556257	0.344952681	0.344164038	0.343349106	0.342560463	0.341351209	0.340562566	0.339353312	0.339353312	0.338958991	0.338958991	0.337749737	0.337749737	0.337329127	0.336934805	0.335725552	0.335725552	0.335725552	0.334542587	0.334121977	0.334121977	0.333727655	0.332939012	0.332939012	0.332939012	0.332518402	0.33212408	0.331729758	0.331729758	0.331729758	0.331729758	0.331335436	0.331335436	0.331335436	0.330914826	0.330520505	0.330520505	0.330520505	0.330126183	0.330126183
0.357807571	0.355783386	0.354994742	0.353785489	0.352576236	0.350578339	0.349369085	0.348580442	0.348159832	0.346976866	0.346556257	0.344952681	0.344164038	0.343349106	0.342560463	0.341351209	0.340562566	0.339353312	0.339353312	0.338958991	0.338958991	0.337749737	0.337749737	0.337329127	0.336934805	0.335725552	0.335725552	0.335725552	0.334542587	0.334121977	0.334121977	0.333727655	0.332939012	0.332939012	0.332939012	0.332518402	0.33212408	0.331729758	0.331729758	0.331729758	0.331729758	0.331335436	0.331335436	0.331335436	0.330914826	0.330520505	0.330520505	0.330520505	0.330126183	0.330126183	0.329731861	0.329311251	0.328522608	0.328522608	0.328128286	0.326919033	0.326498423	0.326498423	0.325315457	0.322896951	0.322896951	0.322896951	0.322896951	0.321293375	0.321293375	0.3196898	0.3196898	0.319295478	0.318901157	0.317691903	0.31648265	0.31648265	0.316088328	0.316088328	0.315273396	0.314879075	0.314879075	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.313669821	0.313669821	0.313669821	0.313669821	0.313275499	0.313275499	0.313275499	0.313275499	0.313275499	0.312881178	0.312881178	0.312881178	0.312881178	0.312881178
0.329731861	0.329311251	0.328522608	0.328522608	0.328128286	0.326919033	0.326498423	0.326498423	0.325315457	0.322896951	0.322896951	0.322896951	0.322896951	0.321293375	0.321293375	0.3196898	0.3196898	0.319295478	0.318901157	0.317691903	0.31648265	0.31648265	0.316088328	0.316088328	0.315273396	0.314879075	0.314879075	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.314064143	0.313669821	0.313669821	0.313669821	0.313669821	0.313275499	0.313275499	0.313275499	0.313275499	0.313275499	0.312881178	0.312881178	0.312881178	0.312881178	0.312881178	0.312881178	0.312460568	0.312460568	0.312460568	0.312066246	0.312066246	0.312066246	0.312066246	0.310856993	0.310462671	0.310068349	0.308859096	0.308464774	0.306861199	0.305651945	0.304863302	0.304442692	0.303654048	0.303233438	0.302839117	0.302839117	0.302444795	0.302444795	0.302050473	0.302050473	0.302050473	0.302050473	0.301629863	0.301629863	0.301629863	0.30084122	0.300446898	0.300026288	0.300026288	0.299237645	0.299237645	0.299237645	0.298422713	0.298028391	0.298028391	0.298028391	0.296819138	0.296424816	0.296030494	0.295636172	0.295215563	0.295215563	0.294426919	0.294426919	0.294032597
0.312881178	0.312460568	0.312460568	0.312460568	0.312066246	0.312066246	0.312066246	0.312066246	0.310856993	0.310462671	0.310068349	0.308859096	0.308464774	0.306861199	0.305651945	0.304863302	0.304442692	0.303654048	0.303233438	0.302839117	0.302839117	0.302444795	0.302444795	0.302050473	0.302050473	0.302050473	0.302050473	0.301629863	0.301629863	0.301629863	0.30084122	0.300446898	0.300026288	0.300026288	0.299237645	0.299237645	0.299237645	0.298422713	0.298028391	0.298028391	0.298028391	0.296819138	0.296424816	0.296030494	0.295636172	0.295215563	0.295215563	0.294426919	0.294426919	0.294032597	0.294032597	0.294032597	0.293611987	0.293611987	0.293611987	0.293611987	0.293217666	0.292823344	0.292823344	0.292008412	0.29161409	0.29161409	0.290799159	0.290404837	0.290010515	0.289616193	0.289195584	0.289195584	0.289195584	0.288801262	0.288801262	0.28840694	0.288012618	0.288012618	0.288012618	0.288012618	0.288012618	0.287592008	0.287197687	0.287197687	0.286803365	0.286409043	0.28519979	0.284384858	0.283201893	0.282781283	0.281598318	0.281598318	0.280389064	0.279574132	0.278785489	0.278364879	0.277576236	0.277181914	0.276366982	0.276366982	0.27597266	0.275157729	0.274763407	0.274763407
0.294032597	0.294032597	0.293611987	0.293611987	0.293611987	0.293611987	0.293217666	0.292823344	0.292823344	0.292008412	0.29161409	0.29161409	0.290799159	0.290404837	0.290010515	0.289616193	0.289195584	0.289195584	0.289195584	0.288801262	0.288801262	0.28840694	0.288012618	0.288012618	0.288012618	0.288012618	0.288012618	0.287592008	0.287197687	0.287197687	0.286803365	0.286409043	0.28519979	0.284384858	0.283201893	0.282781283	0.281598318	0.281598318	0.280389064	0.279574132	0.278785489	0.278364879	0.277576236	0.277181914	0.276366982	0.276366982	0.27597266	0.275157729	0.274763407	0.274763407	0.273974763	0.273554154	0.27276551	0.271950578	0.271556257	0.271556257	0.270347003	0.26955836	0.268349106	0.267534175	0.267534175	0.267534175	0.265930599	0.265930599	0.265536278	0.264747634	0.264747634	0.264327024	0.264327024	0.263538381	0.263538381	0.262723449	0.262723449	0.261934805	0.261934805	0.260725552	0.26033123	0.259121977	0.258727655	0.258307045	0.25670347	0.256309148	0.255099895	0.254705573	0.25391693	0.252707676	0.251498423	0.250289169	0.250289169	0.249106204	0.248685594	0.247896951	0.247502629	0.245872766	0.245478444	0.245084122	0.245084122	0.2446898	0.24426919	0.243874869
0.273974763	0.273554154	0.27276551	0.271950578	0.271556257	0.271556257	0.270347003	0.26955836	0.268349106	0.267534175	0.267534175	0.267534175	0.265930599	0.265930599	0.265536278	0.264747634	0.264747634	0.264327024	0.264327024	0.263538381	0.263538381	0.262723449	0.262723449	0.261934805	0.261934805	0.260725552	0.26033123	0.259121977	0.258727655	0.258307045	0.25670347	0.256309148	0.255099895	0.254705573	0.25391693	0.252707676	0.251498423	0.250289169	0.250289169	0.249106204	0.248685594	0.247896951	0.247502629	0.245872766	0.245478444	0.245084122	0.245084122	0.2446898	0.24426919	0.243874869	0.243480547	0.243480547	0.243480547	0.243480547	0.242665615	0.242665615	0.242271293	0.241876972	0.241876972	0.24148265	0.240273396	0.240273396	0.239879075	0.239458465	0.239458465	0.239064143	0.239064143	0.239064143	0.238669821	0.238275499	0.238275499	0.238275499	0.238275499	0.238275499	0.238275499	0.238275499	0.23785489	0.23785489	0.23785489	0.237460568	0.237460568	0.237460568	0.237066246	0.237066246	0.237066246	0.236671924	0.236251314	0.235856993	0.235856993	0.235856993	0.235856993	0.235462671	0.235462671	0.235462671	0.235462671	0.235042061	0.235042061	0.235042061	0.235042061	0.235042061
0.243480547	0.243480547	0.243480547	0.243480547	0.242665615	0.242665615	0.242271293	0.241876972	0.241876972	0.24148265	0.240273396	0.240273396	0.239879075	0.239458465	0.239458465	0.239064143	0.239064143	0.239064143	0.238669821	0.238275499	0.238275499	0.238275499	0.238275499	0.238275499	0.238275499	0.238275499	0.23785489	0.23785489	0.23785489	0.237460568	0.237460568	0.237460568	0.237066246	0.237066246	0.237066246	0.236671924	0.236251314	0.235856993	0.235856993	0.235856993	0.235856993	0.235462671	0.235462671	0.235462671	0.235462671	0.235042061	0.235042061	0.235042061	0.235042061	0.235042061	0.235042061	0.234647739	0.234647739	0.234647739	0.234253417	0.234253417	0.234253417	0.233859096	0.233438486	0.233044164	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.231834911	0.234253417	0.235856993	0.23785489	0.238275499	0.242665615	0.245084122	0.248291272	0.252313354
